day,timestamp,route_id,route_path,hops,chains,dex_path,is_crosschain,mev_type,input_amount,output_amount,gross_profit,trading_fees,gas_cost,slippage_cost,total_price_impact,net_profit,roi_percent,success,retry_attempted,execution_time_ms,liquidity_score,competition_level,amm_formula_used
1,2025-08-08 12:47:56,route_1_26,WBTC → USDT → WBTC,2,"arbitrum,arbitrum,arbitrum","Compound,UniswapV3",False,none,133420.09770606927,108383.44146605584,-25036.656240013428,660.1515892831061,2.4684011121759593,-159.78416416507858,3.509996515530247,-25539.49206624363,-19.142162616690875,True,False,1334.4825204487756,0.8617991051468266,0.3,constant_product
1,2025-08-08 12:47:56,route_1_27,LINK → USDT → AAVE → LINK,3,"bsc,bsc,bsc,bsc","TraderJoe,SushiSwap,Compound",False,none,108110.49753351047,5528.15523532834,-102582.34229818213,541.3375926924256,1.7120957936495846,-791.1181050743926,3.4561284530964516,-102334.27388159382,-94.6571112114934,True,False,1714.8502221740066,0.7287969962951294,0.3,constant_product
1,2025-08-08 12:47:56,route_1_28,USDT → USDC → USDT,2,"optimism,optimism,optimism","PancakeSwap,UniswapV3",False,none,189660.84838837167,189660.84838837167,0,775.1259185596755,1.9961162411880489,-1035.5981786745076,5.765925406564022,-1.9961162411880489,0,False,False,1922.7745837184127,0.8872739301291048,0.3,constant_product
1,2025-08-08 12:47:56,route_1_29,WMATIC → WBTC → WMATIC,2,"ethereum,ethereum,ethereum","1inch,AaveV3",False,frontrun,156974.05103941815,223096.69138965092,66122.64035023277,740.4049053639965,47.892792316296116,451.12151783054134,5.7687326801114605,64883.221134721935,41.33372408056727,True,False,1695.1739615706829,0.8177502963567709,0.3,constant_product
1,2025-08-08 12:47:56,route_1_30,WETH → AAVE → WETH,2,"ethereum,ethereum,ethereum","AaveV3,Curve",False,none,79804.9887547397,251746.31492534524,171941.32617060555,291.2640392956148,34.23782291075065,1253.305307395782,5.017659336609626,170362.5190010034,213.47352046445272,True,False,866.4402046187448,0.7710854712425486,0.3,constant_product
1,2025-08-08 12:47:56,route_1_31,USDT → DAI → USDT,2,"bsc,bsc,bsc","PancakeSwap,TraderJoe",False,backrun,71551.68710652672,521255.07319161063,449703.38608508394,305.95777018628576,1.9569288480271658,2289.6505397651817,10.310371218176774,447105.8208462844,624.8711091614509,True,False,1781.1872383805962,0.9908531688636253,0.3,constant_product
1,2025-08-08 12:47:56,route_1_32,USDT → WMATIC → DAI → USDC → USDT,4,"optimism,ethereum,polygon,optimism,optimism","AaveV3,QuickSwap,QuickSwap,TraderJoe",True,none,114553.96223872097,40995.02239824955,-73558.93984047142,529.5996633855648,5.652484031885164,-400.82886850960597,5.1111564413173465,-73693.36311937927,-64.3306976722537,True,False,1602.8822960612679,0.9550915641540094,0.3,constant_product
1,2025-08-08 12:47:56,route_1_33,USDT → WMATIC → LINK → USDC → USDT,4,"optimism,optimism,optimism,optimism,optimism","UniswapV3,PancakeSwap,PancakeSwap,TraderJoe",False,none,92940.76168458669,92940.76168458669,0,2468.921866885351,4.154462038310384,-200.79020581280255,16.22388224028845,-4.154462038310384,0,False,False,1185.3876448791477,0.9706401153111096,0.3,constant_product
1,2025-08-08 12:47:56,route_1_34,USDT → DAI → WBTC → USDT,3,"optimism,optimism,optimism,optimism","TraderJoe,QuickSwap,Compound",False,none,187107.63765156333,717763.1621066706,530655.5244551073,4514.385948344444,2.7400811110765155,2992.9137715943566,21.34654097884629,523145.4846540574,279.5960075281761,True,False,1011.6597416496652,0.935996869218017,0.3,constant_product
1,2025-08-08 12:47:56,route_1_35,LINK → USDT → DAI → LINK,3,"polygon,optimism,bsc,polygon","UniswapV3,QuickSwap,QuickSwap",True,none,192588.61438778156,192588.61438778156,0,1044.2428822012714,1.6905790384425856,-1146.5188802480018,14.04523434893246,-1.6905790384425856,0,False,False,2247.970300949121,0.7800660916587023,0.3,constant_product
1,2025-08-08 12:47:56,route_1_36,LINK → AAVE → WMATIC → LINK,3,"polygon,polygon,polygon,polygon","UniswapV3,UniswapV3,SushiSwap",False,none,54184.30199658875,245980.5254888346,191796.22349224583,1437.5235728810994,0.7225460512405611,1454.8698597943717,29.348543863780083,188903.10751351912,348.630692936511,True,True,1188.2505659223905,0.7414502051688255,0.3,constant_product
1,2025-08-08 12:47:56,route_1_37,LINK → DAI → LINK,2,"polygon,polygon,polygon","TraderJoe,Compound",False,none,95605.59832432496,67318.25191645567,-28287.346407869292,313.8629504344005,0.6493118523168427,-192.6919134314302,2.3253685574042597,-28409.16675672458,-29.714961523855056,True,False,2321.0673752443813,0.8188052684297562,0.3,constant_product
1,2025-08-08 12:47:56,route_1_38,WBTC → DAI → WBTC,2,"arbitrum,arbitrum,arbitrum","PancakeSwap,AaveV3",False,none,169749.91392364033,326217.123646487,156467.2097228467,825.4552751134288,1.9909592270896035,796.3306990631156,8.524888592689864,154843.43278944306,91.21856336203932,True,True,1476.8335823894372,0.9910558573431001,0.3,constant_product
1,2025-08-08 12:47:56,route_1_39,LINK → DAI → LINK,2,"bsc,bsc,bsc","1inch,Compound",False,none,70147.0858669765,70147.0858669765,0,236.19170603503204,0.9699614167985506,-204.88905423412774,3.6748410735235773,-0.9699614167985506,0,False,False,2395.2320212013606,0.902040514343124,0.3,constant_product
1,2025-08-08 12:47:56,route_1_40,USDC → DAI → USDC,2,"optimism,optimism,optimism","PancakeSwap,PancakeSwap",False,none,100707.57429151962,361985.86086549185,261278.28657397223,682.7507260761797,1.8602640987081511,1794.8538947576333,5.558350414217661,258798.8216890397,256.9804937808264,True,True,1734.9875417325056,0.8130489646526826,0.3,constant_product
1,2025-08-08 12:47:56,route_1_41,WMATIC → AAVE → WMATIC,2,"bsc,ethereum,bsc","TraderJoe,Balancer",True,none,157617.47584337922,277488.5213908781,119871.04554749886,637.5726217721688,1.8737120235194487,667.8677529198002,3.9696345694709696,118563.73146078337,75.22245285706603,True,False,2280.2339893586136,0.942844808878256,0.3,constant_product
1,2025-08-08 12:47:56,route_1_42,WMATIC → WETH → USDC → WBTC → WMATIC,4,"ethereum,ethereum,ethereum,ethereum,ethereum","Compound,Balancer,UniswapV3,QuickSwap",False,none,154248.83027229045,175158.7004758407,20909.870203550265,1381.1344808452918,39.29637019741138,165.91025262716946,12.986943473398139,19323.529099880394,12.527504465200284,True,False,1993.6220756057176,0.7065457556068439,0.3,constant_product
1,2025-08-08 12:47:56,route_1_43,USDC → DAI → WETH → USDT → USDC,4,"arbitrum,polygon,bsc,arbitrum,arbitrum","Balancer,UniswapV3,AaveV3,Compound",True,none,107217.10454053363,107217.10454053363,0,164.60961956806787,5.302799820047594,-581.6671415468038,4.113574300067056,-5.302799820047594,0,False,False,2681.690419295409,0.9226547849913728,0.3,constant_product
1,2025-08-08 12:47:56,route_1_44,LINK → AAVE → WMATIC → LINK,3,"optimism,optimism,optimism,optimism","Balancer,PancakeSwap,Compound",False,none,118997.60324608778,239829.31146027,120831.70821418222,857.1204496056218,2.273508487130947,952.9310025025948,7.562429862211207,119019.38325358687,100.01830289594493,True,False,960.3966018570522,0.7113568395363066,0.3,constant_product
1,2025-08-08 12:47:56,route_1_45,USDC → USDT → DAI → AAVE → USDC,4,"arbitrum,arbitrum,arbitrum,arbitrum,arbitrum","TraderJoe,Curve,AaveV3,AaveV3",False,none,50308.76414293223,50372.67015198552,63.90600905328756,407.13312965773713,3.040263244045316,0.4073607010793195,7.499851336740715,-346.6747445495742,-0.6890941378814963,True,False,1186.4150334057233,0.862562758785884,0.3,constant_product
1,2025-08-08 12:47:56,route_1_46,WBTC → AAVE → USDC → WBTC,3,"polygon,arbitrum,optimism,polygon","Curve,1inch,UniswapV3",True,none,139832.66809358,123933.86873077542,-15898.79936280458,531.6035484975783,1.1407654412227581,-126.2941938880763,16.499329949407525,-16305.249482855306,-11.660543780758994,True,False,1412.143405178622,0.7056369100201179,0.3,constant_product
1,2025-08-08 12:47:56,route_1_47,USDT → DAI → LINK → AAVE → USDT,4,"polygon,polygon,polygon,polygon,polygon","QuickSwap,Balancer,Compound,Compound",False,none,96069.27757071046,96069.27757071046,0,2111.387817378778,1.0677289233317282,-163.70062318002735,39.13118530853082,-1.0677289233317282,0,False,False,3136.5134690379246,0.984940649432186,0.3,constant_product
1,2025-08-08 12:47:56,route_1_48,LINK → WBTC → AAVE → LINK,3,"bsc,bsc,bsc,bsc","QuickSwap,Curve,Curve",False,frontrun,111366.61369858493,111366.61369858493,0,424.94132957425603,2.2434325851416905,-327.79522076891,2.6994720744384457,-2.2434325851416905,0,False,False,2292.3014810220748,0.875889083276961,0.3,constant_product
1,2025-08-08 12:47:56,route_1_49,WETH → USDC → LINK → USDT → WETH,4,"bsc,bsc,bsc,bsc,bsc","Balancer,Compound,TraderJoe,1inch",False,none,161076.8229777539,161076.8229777539,0,1128.2562540543854,1.6776810185145319,-819.720177496604,15.544531473951642,-1.6776810185145319,0,False,False,1926.6717071551861,0.9214906678232733,0.3,constant_product
1,2025-08-08 12:47:56,route_1_50,WBTC → WETH → DAI → AAVE → WBTC,4,"optimism,optimism,optimism,optimism,optimism","Curve,Compound,UniswapV3,1inch",False,none,179250.5974867867,725729.3065416234,546478.7090548368,1926.2640764625285,2.9464877214229945,4300.899580617719,18.19262470329079,540248.5989100351,301.392913878493,True,False,1143.6084041023496,0.7129794794647448,0.3,constant_product
1,2025-08-08 12:47:56,route_1_51,DAI → WMATIC → DAI,2,"optimism,optimism,optimism","QuickSwap,SushiSwap",False,none,117160.29524849898,27254.71541560889,-89905.57983289009,502.0984022645508,2.5304586828141225,-474.65541495730344,6.558819076464257,-89935.55327888015,-76.76282574068742,True,False,1049.3554728303527,0.9720512165768151,0.3,constant_product
2,2025-08-09 12:47:56,route_2_0,AAVE → USDC → USDT → AAVE,3,"bsc,arbitrum,polygon,bsc","PancakeSwap,Curve,AaveV3",True,none,136296.76759165825,549281.1831124505,412984.41552079224,1180.6993545869539,3.337935079996007,2336.5299088122997,12.010518261055381,409463.848322313,300.42080641931034,True,False,1602.2548069741397,0.9342329102501777,0.3,constant_product
2,2025-08-09 12:47:56,route_2_1,LINK → USDC → WBTC → LINK,3,"ethereum,bsc,optimism,ethereum","Curve,TraderJoe,TraderJoe",True,none,196060.8541106388,288719.5876809026,92658.73357026384,369.72545864832114,58.78959175403292,597.1402134506229,7.197476934761271,91633.07830641087,46.73705963491394,True,False,1950.658986212965,0.8555489154211169,0.3,constant_product
2,2025-08-09 12:47:56,route_2_2,USDT → WETH → USDT,2,"arbitrum,bsc,arbitrum","Balancer,TraderJoe",True,none,142305.97578092956,131264.37868111383,-11041.597099815728,501.6709927808627,3.748414483221914,-58.76554661849398,5.728057523293858,-11488.250960461319,-8.072922375478248,True,False,1314.80410422243,0.967780375544814,0.3,constant_product
2,2025-08-09 12:47:56,route_2_3,USDC → AAVE → USDT → USDC,3,"optimism,polygon,bsc,optimism","Balancer,1inch,TraderJoe",True,none,56343.31761311996,56343.31761311996,0,839.6545803860404,4.4744892453249125,382.2026332650494,5.376621408679982,-4.4744892453249125,0,False,True,1604.2962573060702,0.9643545249399641,0.3,constant_product
2,2025-08-09 12:47:56,route_2_4,USDC → WETH → USDC,2,"polygon,bsc,polygon","1inch,AaveV3",True,none,139538.42171679751,508574.0630221601,369035.6413053626,2085.8747544936655,1.3678813170590278,2298.921375694714,14.621466234143647,364649.47729385714,261.3254993194186,True,True,2095.324202441275,0.8770462474673425,0.3,constant_product
2,2025-08-09 12:47:56,route_2_5,WETH → LINK → WMATIC → WETH,3,"ethereum,ethereum,ethereum,ethereum","QuickSwap,Compound,SushiSwap",False,backrun,186190.71180424976,1456478.8680544544,1270288.1562502047,720.0863583883363,60.753987611984726,6431.849750247425,28.40281637631326,1263075.466153957,678.3772691528684,True,False,1926.5757115006368,0.9936700213569052,0.3,constant_product
2,2025-08-09 12:47:56,route_2_6,USDT → AAVE → WMATIC → USDC → USDT,4,"bsc,optimism,polygon,bsc,bsc","PancakeSwap,TraderJoe,QuickSwap,PancakeSwap",True,none,70437.06628043091,467548.8623756583,397111.79609522736,2067.465193539959,4.2613725895975865,2280.697442193854,22.321309662426557,392759.3720869039,557.6032518492636,True,False,3111.393504939785,0.9256787472394945,0.3,constant_product
2,2025-08-09 12:47:56,route_2_7,WMATIC → DAI → WMATIC,2,"bsc,bsc,bsc","TraderJoe,Balancer",False,none,137400.95702722808,137400.95702722808,0,809.3858580052754,1.3714690545577994,-162.28367509407795,11.765131550272345,-1.3714690545577994,0,False,False,1994.3615724675715,0.9854180356718583,0.3,constant_product
2,2025-08-09 12:47:56,route_2_8,USDT → LINK → WBTC → USDT,3,"polygon,polygon,polygon,polygon","AaveV3,TraderJoe,SushiSwap",False,none,63567.855280852295,104284.59482980863,40716.739548956335,686.3856691588976,0.5535949559221806,208.81208873646906,9.139745870196288,39820.98819610505,62.643277833065106,True,False,2772.8751784048004,0.987159111830649,0.3,constant_product
2,2025-08-09 12:47:56,route_2_9,WETH → WBTC → AAVE → WETH,3,"polygon,arbitrum,optimism,polygon","QuickSwap,TraderJoe,UniswapV3",True,none,188505.50969033063,494030.4019802938,305524.8922899632,770.7516302125318,1.3383935329851544,2159.644955547053,7.209480716619144,302593.15731067065,160.52218198171434,True,False,2219.2285945683584,0.7931361699008774,0.3,constant_product
2,2025-08-09 12:47:56,route_2_10,WETH → USDC → WETH,2,"optimism,optimism,optimism","1inch,Balancer",False,none,141827.60513302445,79029.40373479718,-62798.20139822728,647.5165394961921,2.2987677216668323,-360.28583334520897,8.21881070227673,-63087.73087209993,-44.48198276557516,True,False,1399.1681834440558,0.9262800122880916,0.3,constant_product
2,2025-08-09 12:47:56,route_2_11,USDC → WETH → USDC,2,"optimism,optimism,optimism","Compound,SushiSwap",False,none,147967.80720611615,506586.7581603186,358618.95095420245,532.994584559354,2.001549471928654,1838.1114803542662,11.078683207218473,356245.8433398169,240.7590205371995,True,False,802.3503185081448,0.9874471983526039,0.3,constant_product
2,2025-08-09 12:47:56,route_2_12,USDT → USDC → AAVE → USDT,3,"polygon,polygon,polygon,polygon","Curve,1inch,PancakeSwap",False,none,109839.09758719508,109839.09758719508,0,744.3293455758823,0.8194940825772815,1011.2017725749033,8.53349284712985,-0.8194940825772815,0,False,True,2228.4141226178535,0.9764226568998343,0.3,constant_product
2,2025-08-09 12:47:56,route_2_13,WETH → WMATIC → USDC → WETH,3,"ethereum,ethereum,ethereum,ethereum","Curve,QuickSwap,1inch",False,none,76205.87720664302,76205.87720664302,0,1360.5465670568296,34.730297287923136,-32.914442029327375,12.259518643343693,-34.730297287923136,0,False,False,2300.257848417658,0.7274507524690002,0.3,constant_product
2,2025-08-09 12:47:56,route_2_14,USDC → WMATIC → USDC,2,"ethereum,ethereum,ethereum","QuickSwap,TraderJoe",False,none,141553.51999200764,141553.51999200764,0,602.1264198888551,31.992043148439304,-590.0807938907014,7.582970336507238,-31.992043148439304,0,False,False,1448.807139950762,0.8789385773012708,0.3,constant_product
2,2025-08-09 12:47:56,route_2_15,AAVE → USDC → AAVE,2,"optimism,bsc,optimism","UniswapV3,Balancer",True,none,186797.58025916075,325489.3400670225,138691.75980786173,143.58332764196481,3.840251579133965,901.3268818151242,7.047107596728609,137643.0093468255,73.68564900886896,True,True,1866.2680242098504,0.8501222545133265,0.3,constant_product
2,2025-08-09 12:47:56,route_2_16,DAI → WMATIC → USDT → LINK → DAI,4,"ethereum,arbitrum,polygon,ethereum,ethereum","PancakeSwap,QuickSwap,Curve,1inch",True,none,174672.71054682322,300468.3022982969,125795.59175147366,1890.9709693726227,97.87588694593578,872.7177767522603,22.342651906052346,122934.02711840284,70.3796412923064,True,False,1293.1972557155177,0.8062413677607772,0.3,constant_product
2,2025-08-09 12:47:56,route_2_17,DAI → USDT → AAVE → WETH → DAI,4,"bsc,bsc,bsc,bsc,bsc","QuickSwap,Compound,PancakeSwap,Balancer",False,none,71270.98491616134,71270.98491616134,0,1477.163038578889,1.5520267360076674,1163.2222921628345,13.09376802194782,-1.5520267360076674,0,False,True,1401.6212047197089,0.7575620542027477,0.3,constant_product
2,2025-08-09 12:47:56,route_2_18,WBTC → USDC → DAI → WBTC,3,"ethereum,bsc,polygon,ethereum","Curve,Curve,UniswapV3",True,frontrun,141734.52240914712,173499.43937824172,31764.9169690946,504.9084041948645,134.4455868143546,253.367894146429,7.238701370163866,30872.19508393895,21.781704668125762,True,False,1947.3678635540255,0.702365633781001,0.3,constant_product
2,2025-08-09 12:47:56,route_2_19,USDC → USDT → LINK → USDC,3,"bsc,bsc,bsc,bsc","PancakeSwap,UniswapV3,SushiSwap",False,frontrun,79131.8781191512,53252.44971655535,-25879.428402595848,149.3692029340997,1.721042822226839,-170.8249260663129,3.0789074239833236,-25859.69372228586,-32.67923665775778,True,False,2655.5642144829117,0.8399200190635654,0.3,constant_product
2,2025-08-09 12:47:56,route_2_20,LINK → DAI → WBTC → LINK,3,"polygon,polygon,polygon,polygon","SushiSwap,UniswapV3,UniswapV3",False,none,124004.39052214856,124004.39052214856,0,615.1350888620573,0.9047565616134304,6738.516184196064,50.099928985636254,-0.9047565616134304,0,False,True,2190.5270092752426,0.8700894511338549,0.3,constant_product
2,2025-08-09 12:47:56,route_2_21,USDC → WMATIC → AAVE → USDC,3,"optimism,optimism,optimism,optimism","Compound,TraderJoe,1inch",False,none,144568.84706911497,231761.23426986448,87192.38720074951,1992.0067707072462,2.9477901114015577,439.34112187320073,14.631104937680762,84758.09151805766,58.62818528084187,True,True,1502.8275965567607,0.9961244485006782,0.3,constant_product
2,2025-08-09 12:47:56,route_2_22,AAVE → WMATIC → WBTC → WETH → AAVE,4,"polygon,polygon,polygon,polygon,polygon","QuickSwap,AaveV3,1inch,Curve",False,none,138363.33011651458,252149.93854576192,113786.60842924734,2674.364253928083,0.8049875074331796,782.2525367363825,22.051014389103482,110329.18665107543,79.73874765674415,True,False,2643.805159083087,0.8125267133497629,0.3,constant_product
2,2025-08-09 12:47:56,route_2_23,USDC → AAVE → WMATIC → USDC,3,"arbitrum,bsc,optimism,arbitrum","Compound,Compound,PancakeSwap",True,none,116263.35838153215,116263.35838153215,0,553.8364181392777,4.693954120486874,-703.806790308542,3.4407880448420682,-4.693954120486874,0,False,False,1094.6139081153945,0.8662195866696307,0.3,constant_product
