day,timestamp,route_id,route_path,hops,chains,dex_path,is_crosschain,mev_type,input_amount,output_amount,gross_profit,trading_fees,gas_cost,slippage_cost,total_price_impact,net_profit,roi_percent,success,retry_attempted,execution_time_ms,liquidity_score,competition_level,amm_formula_used
1,2025-08-08 12:45:48,route_1_24,WBTC → AAVE → WETH → WBTC,3,"bsc,bsc,bsc,bsc","Curve,Compound,TraderJoe",False,frontrun,159074.5929567583,408787.0288811828,249712.43592442447,1270.941195466321,2.451234642579173,1609.5409291190867,38.77026070448511,246829.50256519648,155.16588663048967,True,False,1605.911129411944,0.8554422217056844,0.3,constant_product
1,2025-08-08 12:45:48,route_1_25,LINK → USDC → WETH → LINK,3,"bsc,polygon,arbitrum,bsc","Curve,PancakeSwap,SushiSwap",True,none,167919.3392179712,1454501.7767673393,1286582.437549368,6195.386881058497,3.432380184638384,7297.450844429534,58.78785946818785,1273086.1674436955,758.1533927972046,True,True,2551.0600854095665,0.9328034775346822,0.3,constant_product
1,2025-08-08 12:45:48,route_1_26,WBTC → USDC → WETH → WBTC,3,"ethereum,ethereum,ethereum,ethereum","TraderJoe,AaveV3,Compound",False,none,153937.3925588196,153937.3925588196,0,581.5359433639218,30.087991680288972,-826.46742787414,9.6778327628037,-30.087991680288972,0,False,False,1295.315305973119,0.9060024721898594,0.3,constant_product
1,2025-08-08 12:45:48,route_1_27,WETH → AAVE → WBTC → WETH,3,"optimism,optimism,optimism,optimism","Balancer,QuickSwap,SushiSwap",False,none,161301.8105002884,844854.4584647698,683552.6479644814,1045.559588144005,3.096862066725868,4377.344674512255,14.137752350657504,678126.6468397584,420.4085773969325,True,False,1349.0037918439396,0.8596185037762141,0.3,constant_product
1,2025-08-08 12:45:48,route_1_28,USDT → WETH → WMATIC → USDT,3,"arbitrum,arbitrum,arbitrum,arbitrum","AaveV3,TraderJoe,Balancer",False,frontrun,145284.13941680416,316306.51000708604,171022.37059028188,720.6356558738782,5.252796238218733,1135.7150455968554,7.70164189249453,169160.7670925729,116.434435150054,True,False,1550.5584384623467,0.835926030216429,0.3,constant_product
1,2025-08-08 12:45:48,route_1_29,WETH → WBTC → DAI → WETH,3,"bsc,bsc,bsc,bsc","Curve,UniswapV3,UniswapV3",False,none,91995.486669554,897844.5580360544,805849.0713665003,1085.8603116263625,1.2098977978800203,6090.020135057056,24.333917446152736,798671.981022019,868.1643088544478,True,True,1319.283189415666,0.7442728605829325,0.3,constant_product
1,2025-08-08 12:45:48,route_1_30,USDC → USDT → USDC,2,"optimism,optimism,optimism","Compound,1inch",False,none,71812.97693199618,71812.97693199618,0,391.49462952162384,2.468654226039053,-166.45329346430313,2.9954293107416925,-2.468654226039053,0,False,False,852.007457106036,0.9729257067896261,0.3,constant_product
2,2025-08-09 12:45:48,route_2_0,LINK → WETH → USDC → LINK,3,"polygon,polygon,polygon,polygon","SushiSwap,AaveV3,AaveV3",False,none,146456.49315161392,146456.49315161392,0,1192.1201089460017,0.6007813913045281,-587.5572302978892,11.20792605747209,-0.6007813913045281,0,False,False,2349.367126315499,0.8113448591350658,0.3,constant_product
2,2025-08-09 12:45:48,route_2_1,WETH → WMATIC → WETH,2,"arbitrum,arbitrum,arbitrum","SushiSwap,AaveV3",False,none,168764.0712959647,171685.6333177438,2921.5620217791,550.4890652522427,2.439873879313274,22.131243092743997,4.737053946334804,2346.5018395548004,1.3904036691789075,True,False,2019.9548573272796,0.7424859397895971,0.3,constant_product
2,2025-08-09 12:45:48,route_2_2,WMATIC → LINK → WMATIC,2,"polygon,polygon,polygon","Curve,AaveV3",False,frontrun,154259.8488668198,154259.8488668198,0,474.7743559345162,0.9221304669161383,-693.6565954641599,3.8331135100196714,-0.9221304669161383,0,False,False,2169.809576016405,0.8600477102266049,0.3,constant_product
2,2025-08-09 12:45:48,route_2_3,LINK → DAI → USDT → LINK,3,"optimism,optimism,optimism,optimism","1inch,Curve,Curve",False,none,59768.81086821157,59768.81086821157,0,358.38495850308493,2.8219009122173424,-367.03795472900265,2.5995142133307376,-2.8219009122173424,0,False,False,1884.615033362928,0.806240572531254,0.3,constant_product
2,2025-08-09 12:45:48,route_2_4,DAI → LINK → USDC → USDT → DAI,4,"bsc,bsc,bsc,bsc,bsc","TraderJoe,AaveV3,1inch,Compound",False,none,120830.69515132741,120830.69515132741,0,425.4601718645476,2.1827489167553873,-572.3120007583952,12.349935770861604,-2.1827489167553873,0,False,False,3059.6888285974487,0.8940534535028432,0.3,constant_product
2,2025-08-09 12:45:48,route_2_5,USDT → AAVE → USDT,2,"bsc,bsc,bsc","SushiSwap,QuickSwap",False,none,78740.18760523527,78740.18760523527,0,266.3169351935761,1.0593871995687774,-451.4424899763374,3.58157810416667,-1.0593871995687774,0,False,False,1193.561264322448,0.843659810466264,0.3,constant_product
2,2025-08-09 12:45:48,route_2_6,LINK → AAVE → LINK,2,"ethereum,ethereum,ethereum","Curve,Balancer",False,backrun,93092.49387031578,69024.7830157664,-24067.710854549383,356.6588670635886,48.69012487897129,-191.28717650507008,4.419236747105782,-24281.772669986873,-26.083491440043538,True,False,1913.012853092187,0.7052124206531584,0.3,constant_product
2,2025-08-09 12:45:48,route_2_7,WMATIC → AAVE → WMATIC,2,"polygon,polygon,polygon","PancakeSwap,Balancer",False,none,151659.7435554654,146863.27730802528,-4796.466247440112,698.2246805453851,0.5694910339984682,-37.94858976771907,11.006467610761227,-5457.3118292517765,-3.598391835112074,True,False,1710.4034973000385,0.708821915759913,0.3,constant_product
2,2025-08-09 12:45:48,route_2_8,USDT → WMATIC → LINK → USDT,3,"optimism,optimism,optimism,optimism","PancakeSwap,PancakeSwap,Balancer",False,none,81270.98968197028,81270.98968197028,0,406.11331583755526,3.5830510303913994,-340.2943014719567,5.031137764697239,-3.5830510303913994,0,False,False,1340.7411956400638,0.8118305788137007,0.3,constant_product
2,2025-08-09 12:45:48,route_2_9,USDC → LINK → USDC,2,"optimism,arbitrum,optimism","Balancer,Balancer",True,backrun,190128.21600557506,190128.21600557506,0,874.9416280592902,7.871621274389052,-1141.5042966320336,5.445376210881362,-7.871621274389052,0,False,False,1636.618092947896,0.7075730762619364,0.3,constant_product
2,2025-08-09 12:45:48,route_2_10,AAVE → USDT → WBTC → AAVE,3,"optimism,optimism,optimism,optimism","Balancer,AaveV3,QuickSwap",False,none,97899.43716435823,97899.43716435823,0,1425.8709892323998,2.7130859249833867,-134.9594512804883,14.587442479675175,-2.7130859249833867,0,False,False,2897.2850333745932,0.7415411857839628,0.3,constant_product
2,2025-08-09 12:45:48,route_2_11,DAI → WETH → AAVE → DAI,3,"arbitrum,ethereum,bsc,arbitrum","SushiSwap,Curve,Compound",True,none,199816.27938287638,1024963.4949284692,825147.2155455928,1883.8499952964162,6.356931331895603,5581.956215205142,21.843521859542733,817675.0524037593,409.21343092220116,True,False,1535.1618804032917,0.8235199598274938,0.3,constant_product
2,2025-08-09 12:45:48,route_2_12,WMATIC → LINK → WBTC → WMATIC,3,"arbitrum,arbitrum,arbitrum,arbitrum","Curve,Curve,Curve",False,backrun,96364.1693327013,1127737.0999144139,1031372.9305817126,3500.2311362113132,3.5882269766985138,7508.43093101063,26.041462406518992,1020360.680287514,1058.859000553075,True,False,2932.2235998853407,0.7719965098583942,0.3,constant_product
2,2025-08-09 12:45:48,route_2_13,LINK → WBTC → LINK,2,"bsc,bsc,bsc","UniswapV3,PancakeSwap",False,none,98911.086189507,220195.4997377251,121284.4135482181,130.5371630432276,1.0000582309868846,611.3356452620972,6.273448145625227,120541.54068168178,121.86858452927338,True,False,2081.3814378263564,0.9959487147793701,0.3,constant_product
2,2025-08-09 12:45:48,route_2_14,WBTC → USDT → WMATIC → WBTC,3,"bsc,bsc,bsc,bsc","QuickSwap,AaveV3,AaveV3",False,none,80930.41569306422,267611.6522283763,186681.23653531208,1209.4315415706508,1.444490693545593,1141.291158391884,42.337334492343615,184329.06934465602,227.76241511441185,True,True,2159.57946248931,0.8886417405554303,0.3,constant_product
2,2025-08-09 12:45:48,route_2_15,USDC → WMATIC → WETH → USDC,3,"bsc,bsc,bsc,bsc","QuickSwap,PancakeSwap,UniswapV3",False,none,88345.97371616158,88345.97371616158,0,717.3132929857818,1.7419227372075392,-81.77460630207737,22.448062789877415,-1.7419227372075392,0,False,False,2861.0991284964316,0.9634181347671932,0.3,constant_product
2,2025-08-09 12:45:48,route_2_16,WBTC → USDC → WBTC,2,"polygon,polygon,polygon","Curve,UniswapV3",False,none,150688.08122160332,150688.08122160332,0,751.5643250396812,0.5086359772757504,-6.677457570443981,8.404574998856909,-0.5086359772757504,0,False,False,1605.523449986434,0.8115189966465449,0.3,constant_product
2,2025-08-09 12:45:48,route_2_17,LINK → DAI → LINK,2,"polygon,bsc,polygon","UniswapV3,AaveV3",True,none,173308.3327881983,173308.3327881983,0,587.2462358754591,1.3097190631028623,5461.204758899916,8.673592856910547,-1.3097190631028623,0,False,True,1683.0509150784846,0.7206752702799497,0.3,constant_product
2,2025-08-09 12:45:48,route_2_18,WMATIC → USDC → LINK → WMATIC,3,"optimism,optimism,optimism,optimism","QuickSwap,QuickSwap,Compound",False,none,67791.33878539092,67791.33878539092,0,2586.348411335839,3.4340897330856093,4114.137090426655,25.54224149399016,-3.4340897330856093,0,False,True,2343.0664134544427,0.7219702114152782,0.3,constant_product
2,2025-08-09 12:45:48,route_2_19,WETH → WBTC → DAI → WMATIC → WETH,4,"optimism,bsc,ethereum,optimism,optimism","UniswapV3,PancakeSwap,Compound,PancakeSwap",True,none,118574.79206226696,302446.4920494451,183871.69998717814,946.2054022141024,6.531526883880088,1321.4184452706802,9.155268375339105,181597.54461280946,153.15021131763612,True,False,1562.6482180331222,0.78133669000568,0.3,constant_product
2,2025-08-09 12:45:48,route_2_20,DAI → WBTC → DAI,2,"polygon,bsc,polygon","AaveV3,AaveV3",True,none,63462.08745413012,63462.08745413012,0,293.1643131102494,0.8584379395506805,4853.879916325097,12.526544706464511,-0.8584379395506805,0,False,True,1864.947980350348,0.819845497591454,0.3,constant_product
2,2025-08-09 12:45:48,route_2_21,LINK → WETH → LINK,2,"optimism,optimism,optimism","TraderJoe,PancakeSwap",False,none,198059.59979018418,728267.7289739273,530208.1291837431,1789.079911337948,2.098804243564004,2762.1733457508276,26.827094884724545,525654.7771224107,265.4023221693201,True,False,1654.2042439321463,0.9790397970692752,0.3,constant_product
2,2025-08-09 12:45:48,route_2_22,LINK → WETH → USDC → LINK,3,"ethereum,ethereum,ethereum,ethereum","UniswapV3,TraderJoe,SushiSwap",False,none,98281.31190380245,98281.31190380245,0,348.17258617021724,29.442416518381375,-596.0771926337515,3.1278988164897896,-29.442416518381375,0,False,False,1497.5662887856342,0.823728397837783,0.3,constant_product
2,2025-08-09 12:45:48,route_2_23,WMATIC → DAI → WETH → WMATIC,3,"optimism,optimism,optimism,optimism","SushiSwap,Compound,Balancer",False,frontrun,193308.35360600476,193308.35360600476,0,249.81446733332197,3.70310751708809,-913.9500629387031,11.624016980565276,-3.70310751708809,0,False,False,1234.863163229816,0.9451070533219308,0.3,constant_product
2,2025-08-09 12:45:48,route_2_24,AAVE → WMATIC → AAVE,2,"optimism,optimism,optimism","AaveV3,1inch",False,backrun,170256.33733349497,817138.3438035947,646882.0064700998,2583.179908738697,3.329694249594422,4001.0074444161487,22.21788909248524,640294.4894226954,376.0767437211446,True,False,2032.6469971180256,0.8814934710815637,0.3,constant_product
2,2025-08-09 12:45:48,route_2_25,USDT → WMATIC → AAVE → USDT,3,"arbitrum,ethereum,bsc,arbitrum","AaveV3,AaveV3,Curve",True,none,92707.05253063583,92707.05253063583,0,675.206519944867,4.2505146053635405,-513.4654935331569,4.715118575669579,-4.2505146053635405,0,False,False,1806.8347990196517,0.7535549026262927,0.3,constant_product
2,2025-08-09 12:45:48,route_2_26,DAI → LINK → WBTC → DAI,3,"optimism,optimism,optimism,optimism","Compound,AaveV3,Curve",False,none,80603.88116391696,219758.86484709015,139154.9836831732,744.7469093180478,3.1447629734697173,914.3140675532793,7.408509908649473,137492.7779433284,170.57835920297876,True,False,1643.163800310663,0.842952696803888,0.3,constant_product
2,2025-08-09 12:45:48,route_2_27,WMATIC → USDT → USDC → WMATIC,3,"polygon,polygon,polygon,polygon","SushiSwap,AaveV3,QuickSwap",False,none,96197.96061234189,96197.96061234189,0,805.2039325797044,0.7253838258947496,-447.6649751765201,7.13377599045264,-0.7253838258947496,0,False,False,1291.4942910430696,0.8564109807237874,0.3,constant_product
2,2025-08-09 12:45:48,route_2_28,WBTC → DAI → WBTC,2,"polygon,polygon,polygon","1inch,SushiSwap",False,none,70773.51288063586,70773.51288063586,0,280.2792151249899,0.6125717465423605,-281.8612858120822,6.5394649268766205,-0.6125717465423605,0,False,False,1081.002782284846,0.8738624478836264,0.3,constant_product
2,2025-08-09 12:45:48,route_2_29,WETH → USDT → WETH,2,"bsc,bsc,bsc","AaveV3,UniswapV3",False,none,62961.44429284165,4869.009562891952,-58092.434729949695,192.76199572476446,1.1934241766568425,-404.56462013055983,1.4447599786991203,-57881.825529720554,-91.93217560338174,True,False,1016.242238143432,0.8035846715476266,0.3,constant_product
2,2025-08-09 12:45:48,route_2_30,USDT → AAVE → USDT,2,"ethereum,polygon,ethereum","PancakeSwap,Balancer",True,none,181931.63512720252,181931.63512720252,0,208.94592266648328,53.305629783629314,-826.4950266836953,4.575325907416241,-53.305629783629314,0,False,False,2259.091309260063,0.8390010412699259,0.3,constant_product
2,2025-08-09 12:45:48,route_2_31,DAI → WMATIC → DAI,2,"bsc,optimism,bsc","Balancer,AaveV3",True,none,108611.07245750164,137009.06685923395,28397.994401732314,740.533211794893,1.9342968438542623,188.69878498808754,5.014317123213461,27466.82810810548,25.289160199438193,True,False,1540.369927787072,0.8355207331945362,0.3,constant_product
2,2025-08-09 12:45:48,route_2_32,WMATIC → USDT → LINK → WMATIC,3,"ethereum,polygon,optimism,ethereum","1inch,UniswapV3,QuickSwap",True,backrun,97118.6731257172,119057.09866206482,21938.42553634761,685.5551052319986,88.05452695735617,124.21826938356493,19.413486576051216,21040.59763477469,21.6648322692159,True,False,2271.2887771264404,0.9337867629663763,0.3,constant_product
2,2025-08-09 12:45:48,route_2_33,WMATIC → LINK → USDC → USDT → WMATIC,4,"arbitrum,polygon,ethereum,arbitrum,arbitrum","Balancer,SushiSwap,Compound,PancakeSwap",True,none,196698.81802458633,117518.24700952666,-79180.57101505967,4280.281024009114,8.273777993853562,-467.5631038563281,33.251706219531556,-83001.56271320631,-42.19728595564389,True,False,1857.6749167276985,0.9094976862854394,0.3,constant_product
2,2025-08-09 12:45:48,route_2_34,DAI → WMATIC → DAI,2,"polygon,bsc,polygon","PancakeSwap,Balancer",True,backrun,59948.17435240755,122093.64244300972,62145.468090602175,163.9892924287234,1.4033651662809719,452.34896311030315,5.4406259318987615,61527.726469896865,102.63486275362426,True,False,2308.7406770776047,0.7721127106954583,0.3,constant_product
2,2025-08-09 12:45:48,route_2_35,USDT → DAI → USDT,2,"bsc,bsc,bsc","Compound,Balancer",False,none,130920.47828176495,130920.47828176495,0,814.976902978028,0.8622457174769828,1600.6099888403023,17.012366324348562,-0.8622457174769828,0,False,True,1909.0729340895225,0.7957352752244296,0.3,constant_product
2,2025-08-09 12:45:48,route_2_36,WBTC → DAI → USDC → WETH → WBTC,4,"optimism,optimism,optimism,optimism,optimism","AaveV3,AaveV3,1inch,Curve",False,none,58735.03772286294,58735.03772286294,0,333.5787631347621,4.424171426390235,-253.64861325791287,4.106912833559848,-4.424171426390235,0,False,False,1884.8091552708133,0.986987635469655,0.3,constant_product
2,2025-08-09 12:45:48,route_2_37,AAVE → DAI → WETH → AAVE,3,"bsc,arbitrum,ethereum,bsc","AaveV3,QuickSwap,TraderJoe",True,none,65303.191237453306,169352.19689426638,104049.00565681307,674.11410100546,3.533021243087823,720.4438241660964,4.548029692728772,102650.91471039843,157.1912685509389,True,False,1018.71002145588,0.8075918221243259,0.3,constant_product
2,2025-08-09 12:45:48,route_2_38,USDT → LINK → USDT,2,"optimism,optimism,optimism","Balancer,TraderJoe",False,none,99327.73706218929,134653.32122262457,35325.584160435275,90.84630545193855,1.646190170252388,226.36670940041785,4.471466955748252,35006.72495541267,35.243654985812164,True,False,2006.0045475823758,0.8591989636396473,0.3,constant_product
2,2025-08-09 12:45:48,route_2_39,DAI → WMATIC → WETH → DAI,3,"polygon,polygon,polygon,polygon","QuickSwap,PancakeSwap,1inch",False,frontrun,118819.80009094723,462579.46908398584,343759.6689930386,1900.8870547261354,1.0568890040801615,2447.5047150578685,53.46411842929903,339410.22033425054,285.651229908196,True,False,2117.9476737656446,0.7880186549436571,0.3,constant_product
2,2025-08-09 12:45:48,route_2_40,USDC → AAVE → WBTC → USDC,3,"ethereum,ethereum,ethereum,ethereum","PancakeSwap,TraderJoe,QuickSwap",False,none,82272.79895856888,11782.74005750894,-70490.05890105994,324.9510065626563,30.318889295046603,-527.3293251792902,5.800359403568637,-70317.99947173834,-85.46931715201428,True,False,1101.9112999735294,0.751909654495464,0.3,constant_product
3,2025-08-10 12:45:48,route_3_0,WMATIC → WBTC → USDT → WMATIC,3,"ethereum,ethereum,ethereum,ethereum","1inch,PancakeSwap,UniswapV3",False,backrun,143443.26736807037,53215.29857805372,-90227.96879001666,1460.1087561659883,47.3188564135472,-639.957043943233,5.323043137284986,-91095.43935865296,-63.50624956478805,True,False,1675.3796546019464,0.7907331811574135,0.3,constant_product
3,2025-08-10 12:45:48,route_3_1,WBTC → LINK → DAI → WMATIC → WBTC,4,"arbitrum,arbitrum,arbitrum,arbitrum,arbitrum","SushiSwap,AaveV3,Balancer,QuickSwap",False,none,72693.4402237831,315253.9846880547,242560.54446427163,715.0521650594937,3.8006442396663576,1286.7714258658777,11.331405960185503,240554.9202291066,330.9169568651179,True,False,1722.916148368846,0.969505055445893,0.3,constant_product
3,2025-08-10 12:45:48,route_3_2,LINK → DAI → WETH → LINK,3,"bsc,bsc,bsc,bsc","QuickSwap,Curve,SushiSwap",False,none,67075.7039488251,1135626.9118871593,1068551.2079383342,1520.3084077772555,1.0478655148105396,7942.196440549274,27.35422993476835,1059087.6552244928,1578.9437797514815,True,False,2240.7478557503046,0.7567322575140811,0.3,constant_product
3,2025-08-10 12:45:48,route_3_3,LINK → WMATIC → WBTC → DAI → LINK,4,"polygon,ethereum,arbitrum,polygon,polygon","Balancer,Balancer,UniswapV3,Balancer",True,none,101921.42517596472,101921.42517596472,0,357.9233416781779,1.940369882040887,-535.5528976215153,2.4819999163690514,-1.940369882040887,0,False,False,2074.8795671177522,0.8613921465918537,0.3,constant_product
3,2025-08-10 12:45:48,route_3_4,USDT → DAI → USDT,2,"ethereum,ethereum,ethereum","QuickSwap,Balancer",False,none,134193.13338820526,134193.13338820526,0,167.56257192962192,31.829430918671648,-581.1211449780604,6.013833439112327,-31.829430918671648,0,False,False,1090.9878416442014,0.8632025447083189,0.3,constant_product
